genres,danceability,energy,valence,tempo,cluster,cluster_dbscan,cluster_hc,Cluster_Label
['israeli pop'],0.317,0.4,0.394,180.352,0,,,Instrumental / Acoustic
['israeli pop'],0.69,0.589,0.584,75.013,1,,,Mainstream / Party
['israeli pop'],0.558,0.397,0.189,134.356,0,,,Instrumental / Acoustic
['israeli pop'],0.472,0.207,0.32,86.656,0,,,Instrumental / Acoustic
['israeli pop'],0.724,0.734,0.807,106.96,1,,,Mainstream / Party
['israeli pop'],0.583,0.433,0.22,127.513,0,,,Instrumental / Acoustic
['israeli pop'],0.496,0.418,0.109,124.351,0,,,Instrumental / Acoustic
['israeli pop'],0.531,0.588,0.264,145.937,1,,,Mainstream / Party
['israeli pop'],0.67,0.597,0.778,131.036,1,,,Mainstream / Party
['israeli pop'],0.458,0.369,0.239,53.437,0,,,Instrumental / Acoustic
['israeli pop'],0.319,0.29,0.152,128.462,0,,,Instrumental / Acoustic
['yemeni pop'],0.677,0.444,0.41,79.702,0,,,Instrumental / Acoustic
['arab electronic'],0.671,0.773,0.236,92.968,1,,,Mainstream / Party
['israeli rock'],0.558,0.551,0.401,77.535,1,,,Mainstream / Party
['israeli rock'],0.534,0.255,0.156,113.102,0,,,Instrumental / Acoustic
['israeli rock'],0.459,0.72,0.362,76.015,1,,,Mainstream / Party
['israeli pop'],0.512,0.505,0.465,138.155,1,,,Mainstream / Party
['israeli pop'],0.586,0.511,0.486,80.997,1,,,Mainstream / Party
['israeli pop'],0.736,0.384,0.363,124.951,1,,,Mainstream / Party
['french indie pop'],0.824,0.656,0.418,116.068,1,,,Mainstream / Party
['french indie pop'],0.818,0.783,0.819,99.992,1,,,Mainstream / Party
['french indie pop'],0.819,0.784,0.831,99.989,1,,,Mainstream / Party
['french indie pop'],0.825,0.663,0.417,116.051,1,,,Mainstream / Party
['french indie pop'],0.685,0.611,0.598,184.055,1,,,Mainstream / Party
['french indie pop'],0.878,0.477,0.787,119.967,1,,,Mainstream / Party
['kazakh pop'],0.601,0.55,0.125,100.083,1,,,Mainstream / Party
['kazakh pop'],0.592,0.616,0.11,128.024,0,,,Instrumental / Acoustic
['israeli pop'],0.744,0.657,0.745,118.975,1,,,Mainstream / Party
['israeli pop'],0.757,0.656,0.676,118.949,1,,,Mainstream / Party
['psychedelic trance'],0.676,0.885,0.0954,145.02,1,,,Mainstream / Party
['israeli hip hop'],0.78,0.871,0.753,96.0,1,,,Mainstream / Party
['jewish pop'],0.677,0.73,0.691,92.06,1,,,Mainstream / Party
['israeli pop'],0.243,0.518,0.243,173.625,1,,,Mainstream / Party
['israeli pop'],0.69,0.449,0.167,125.01,1,,,Mainstream / Party
['israeli pop'],0.702,0.763,0.6,103.004,1,,,Mainstream / Party
['israeli mediterranean'],0.523,0.763,0.279,129.848,1,,,Mainstream / Party
['israeli mediterranean'],0.577,0.497,0.31,140.024,1,,,Mainstream / Party
['israeli mediterranean'],0.475,0.484,0.412,139.614,1,,,Mainstream / Party
['israeli hip hop'],0.594,0.733,0.741,121.806,1,,,Mainstream / Party
['israeli hip hop'],0.615,0.77,0.826,175.746,1,,,Mainstream / Party
['israeli mediterranean'],0.661,0.55,0.503,133.938,1,,,Mainstream / Party
['israeli mediterranean'],0.756,0.64,0.641,95.914,1,,,Mainstream / Party
['israeli mediterranean'],0.612,0.61,0.632,89.926,1,,,Mainstream / Party
['israeli mediterranean'],0.636,0.495,0.334,119.779,1,,,Mainstream / Party
['israeli mediterranean'],0.604,0.547,0.578,135.986,1,,,Mainstream / Party
['israeli mediterranean'],0.659,0.569,0.509,133.913,1,,,Mainstream / Party
['israeli mediterranean'],0.75,0.703,0.537,108.021,1,,,Mainstream / Party
['israeli mediterranean'],0.755,0.621,0.631,95.992,1,,,Mainstream / Party
['israeli mediterranean'],0.565,0.423,0.479,141.578,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.597,0.43,0.298,130.086,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.564,0.652,0.449,169.912,1,,,Mainstream / Party
['israeli mediterranean'],0.672,0.676,0.765,99.89,1,,,Mainstream / Party
['israeli mediterranean'],0.687,0.59,0.582,119.942,1,,,Mainstream / Party
['israeli mediterranean'],0.692,0.545,0.49,127.819,1,,,Mainstream / Party
['israeli mediterranean'],0.75,0.797,0.555,99.927,1,,,Mainstream / Party
['israeli mediterranean'],0.574,0.514,0.382,149.819,1,,,Mainstream / Party
['israeli mediterranean'],0.6,0.196,0.443,127.927,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.54,0.604,0.34,149.856,1,,,Mainstream / Party
['israeli mediterranean'],0.585,0.394,0.345,84.018,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.888,0.786,0.771,100.03,1,,,Mainstream / Party
['israeli mediterranean'],0.651,0.645,0.307,129.928,1,,,Mainstream / Party
['israeli mediterranean'],0.603,0.265,0.371,139.539,0,,0.0,Instrumental / Acoustic
['israeli mediterranean'],0.732,0.697,0.353,113.98,1,,,Mainstream / Party
['israeli mediterranean'],0.534,0.471,0.367,75.01,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.698,0.391,0.492,80.998,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.671,0.472,0.663,139.748,1,,,Mainstream / Party
['french techno'],0.701,0.877,0.0659,125.003,1,,,Mainstream / Party
['israeli mediterranean'],0.689,0.761,0.644,102.028,1,,,Mainstream / Party
['israeli mediterranean'],0.712,0.462,0.705,102.187,1,,,Mainstream / Party
['israeli mediterranean'],0.746,0.754,0.694,105.98,1,,,Mainstream / Party
['israeli mediterranean'],0.625,0.498,0.546,139.804,1,,,Mainstream / Party
['israeli mediterranean'],0.573,0.463,0.469,139.882,1,,,Mainstream / Party
['israeli indie'],0.553,0.442,0.31,139.927,1,,,Mainstream / Party
['israeli pop'],0.764,0.515,0.614,112.062,1,,,Mainstream / Party
['israeli pop'],0.448,0.41,0.339,139.916,0,,,Instrumental / Acoustic
['israeli pop'],0.748,0.553,0.761,130.986,1,,,Mainstream / Party
['israeli pop'],0.76,0.647,0.893,118.988,1,,,Mainstream / Party
['israeli pop'],0.753,0.587,0.457,99.996,1,,,Mainstream / Party
['israeli trap'],0.603,0.499,0.394,134.625,1,,1.0,Mainstream / Party
['israeli mediterranean'],0.693,0.469,0.397,143.69,1,,,Mainstream / Party
['israeli mediterranean'],0.415,0.491,0.287,72.163,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.808,0.597,0.719,96.028,1,,,Mainstream / Party
['israeli mediterranean'],0.786,0.761,0.653,99.944,1,,,Mainstream / Party
['israeli mediterranean'],0.66,0.682,0.719,136.143,1,,,Mainstream / Party
['israeli mediterranean'],0.429,0.735,0.314,199.629,1,,,Mainstream / Party
['israeli pop'],0.504,0.735,0.487,100.039,1,,,Mainstream / Party
['israeli pop'],0.766,0.551,0.887,109.999,1,,,Mainstream / Party
['israeli pop'],0.683,0.606,0.397,151.924,1,,1.0,Mainstream / Party
['israeli pop'],0.635,0.594,0.397,139.997,1,,,Mainstream / Party
['israeli pop'],0.712,0.458,0.411,115.973,1,,,Mainstream / Party
['israeli pop'],0.818,0.553,0.842,118.043,1,,1.0,Mainstream / Party
['israeli hip hop'],0.677,0.765,0.21,95.801,1,,,Mainstream / Party
['israeli hip hop'],0.477,0.804,0.263,108.199,1,,,Mainstream / Party
['israeli mediterranean'],0.69,0.65,0.483,99.98,1,,,Mainstream / Party
['israeli mediterranean'],0.394,0.405,0.303,147.562,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.721,0.632,0.377,99.966,1,,,Mainstream / Party
['israeli mediterranean'],0.681,0.564,0.364,112.155,1,,,Mainstream / Party
['israeli mediterranean'],0.509,0.411,0.304,148.029,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.648,0.454,0.237,128.07,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.419,0.339,0.378,90.566,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.527,0.609,0.64,175.498,1,,,Mainstream / Party
['israeli mediterranean'],0.734,0.422,0.446,117.022,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.495,0.624,0.338,147.954,1,,,Mainstream / Party
['israeli mediterranean'],0.547,0.402,0.233,75.214,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.537,0.294,0.577,155.841,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.651,0.398,0.592,77.991,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.578,0.558,0.597,148.022,1,,,Mainstream / Party
['israeli mediterranean'],0.508,0.643,0.454,159.863,1,,,Mainstream / Party
['israeli mediterranean'],0.608,0.666,0.282,128.094,1,,,Mainstream / Party
['israeli hip hop'],0.758,0.823,0.62,116.026,1,,,Mainstream / Party
['israeli mediterranean'],0.413,0.46,0.226,86.221,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.6,0.438,0.22,127.788,0,,0.0,Instrumental / Acoustic
['israeli mediterranean'],0.624,0.427,0.532,131.195,1,,,Mainstream / Party
['eurovision'],0.536,0.579,0.313,77.473,1,,,Mainstream / Party
['eurovision'],0.737,0.907,0.563,119.915,1,,,Mainstream / Party
['eurovision'],0.752,0.664,0.468,107.02,1,,,Mainstream / Party
['israeli mediterranean'],0.533,0.366,0.194,78.068,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.674,0.467,0.364,138.08,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.733,0.572,0.823,92.064,1,,,Mainstream / Party
['israeli mediterranean'],0.562,0.456,0.388,133.14,1,,,Mainstream / Party
['israeli mediterranean'],0.694,0.7,0.507,124.042,1,,,Mainstream / Party
['israeli mediterranean'],0.633,0.411,0.5,145.783,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.665,0.414,0.614,88.104,0,,,Instrumental / Acoustic
['israeli hip hop'],0.674,0.857,0.697,88.33,1,,,Mainstream / Party
['israeli indie'],0.502,0.662,0.664,102.012,1,,,Mainstream / Party
['israeli pop'],0.733,0.51,0.626,105.936,1,,,Mainstream / Party
['israeli pop'],0.545,0.617,0.23,155.961,1,,,Mainstream / Party
['israeli pop'],0.598,0.455,0.257,88.078,0,,,Instrumental / Acoustic
['israeli pop'],0.687,0.369,0.285,98.014,0,,,Instrumental / Acoustic
['israeli pop'],0.564,0.382,0.427,147.939,0,,,Instrumental / Acoustic
['israeli pop'],0.68,0.744,0.59,153.998,1,,,Mainstream / Party
['israeli indie'],0.689,0.715,0.48,120.004,1,,,Mainstream / Party
['israeli mediterranean'],0.798,0.428,0.406,127.84,1,,,Mainstream / Party
['israeli pop'],0.605,0.589,0.26,127.947,1,,,Mainstream / Party
['israeli pop'],0.749,0.424,0.591,132.04,1,,,Mainstream / Party
['israeli pop'],0.649,0.74,0.402,123.994,1,,1.0,Mainstream / Party
['israeli pop'],0.574,0.528,0.175,127.822,0,,,Instrumental / Acoustic
['israeli pop'],0.714,0.392,0.656,145.001,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.598,0.631,0.348,124.08,1,,,Mainstream / Party
['italian pop'],0.729,0.589,0.349,95.065,1,,,Mainstream / Party
['italian pop'],0.804,0.702,0.575,122.027,1,,,Mainstream / Party
['italian pop'],0.714,0.556,0.37,105.037,1,,,Mainstream / Party
['italian pop'],0.442,0.557,0.124,119.48,0,,,Instrumental / Acoustic
['italian pop'],0.573,0.588,0.169,76.984,1,,,Mainstream / Party
['israeli pop'],0.683,0.478,0.313,129.841,1,,,Mainstream / Party
['israeli pop'],0.585,0.457,0.132,143.793,1,,,Mainstream / Party
['israeli pop'],0.872,0.643,0.542,114.963,1,,,Mainstream / Party
['israeli pop'],0.838,0.624,0.64,97.032,1,,,Mainstream / Party
['israeli pop'],0.595,0.677,0.385,99.939,1,,,Mainstream / Party
['israeli pop'],0.585,0.627,0.606,134.783,1,,,Mainstream / Party
['israeli pop'],0.72,0.342,0.698,128.023,1,,,Mainstream / Party
['israeli pop'],0.737,0.678,0.38,108.981,1,,,Mainstream / Party
"['euphoric hardstyle', 'hardstyle', 'rawstyle']",0.363,0.924,0.169,149.992,1,,,Mainstream / Party
"['euphoric hardstyle', 'hardstyle', 'rawstyle']",0.459,0.773,0.323,150.115,1,,,Mainstream / Party
['israeli trap'],0.789,0.567,0.704,89.984,1,,,Mainstream / Party
['israeli trap'],0.801,0.633,0.357,110.024,1,,,Mainstream / Party
['israeli mediterranean'],0.664,0.489,0.465,149.915,1,,,Mainstream / Party
['israeli mediterranean'],0.733,0.504,0.782,129.294,1,,,Mainstream / Party
['dfw rap'],0.871,0.702,0.675,125.089,1,,,Mainstream / Party
['brazilian techno'],0.808,0.653,0.137,123.017,1,,,Mainstream / Party
['israeli pop'],0.727,0.431,0.157,94.95,1,,,Mainstream / Party
['israeli pop'],0.59,0.377,0.374,73.99,0,,,Instrumental / Acoustic
['israeli pop'],0.694,0.669,0.618,115.146,1,,,Mainstream / Party
['israeli pop'],0.814,0.542,0.894,138.096,1,,,Mainstream / Party
['israeli pop'],0.776,0.672,0.946,122.987,1,,,Mainstream / Party
['israeli pop'],0.548,0.394,0.391,67.726,0,,,Instrumental / Acoustic
['israeli pop'],0.496,0.448,0.327,79.115,0,,,Instrumental / Acoustic
['israeli pop'],0.817,0.504,0.764,125.982,1,,,Mainstream / Party
['israeli pop'],0.673,0.426,0.522,75.054,0,,,Instrumental / Acoustic
['israeli pop'],0.605,0.637,0.427,132.069,1,,,Mainstream / Party
['israeli pop'],0.471,0.436,0.421,143.213,0,,,Instrumental / Acoustic
['israeli pop'],0.608,0.579,0.513,160.053,1,,,Mainstream / Party
['israeli pop'],0.722,0.206,0.305,82.448,0,,,Instrumental / Acoustic
['israeli pop'],0.692,0.437,0.423,153.976,1,,,Mainstream / Party
['israeli pop'],0.856,0.361,0.306,100.004,0,,,Instrumental / Acoustic
['israeli pop'],0.781,0.437,0.592,123.96,1,,,Mainstream / Party
['israeli pop'],0.735,0.692,0.185,108.049,1,,,Mainstream / Party
['israeli pop'],0.538,0.476,0.462,179.979,1,,,Mainstream / Party
['sad rap'],0.685,0.644,0.471,155.079,1,,,Mainstream / Party
['sad rap'],0.769,0.612,0.394,174.135,1,,,Mainstream / Party
['israeli mediterranean'],0.625,0.384,0.469,79.822,0,,,Instrumental / Acoustic
['israeli mediterranean'],0.429,0.535,0.432,142.807,1,,,Mainstream / Party
['israeli pop'],0.731,0.584,0.601,154.944,1,,,Mainstream / Party
['israeli pop'],0.628,0.605,0.439,119.904,1,,,Mainstream / Party
['cali rap'],0.861,0.599,0.527,100.029,1,,,Mainstream / Party
['cali rap'],0.861,0.599,0.527,100.026,1,,,Mainstream / Party
['israeli hip hop'],0.772,0.73,0.562,90.021,1,,,Mainstream / Party
['israeli pop'],0.761,0.546,0.625,132.324,1,,,Mainstream / Party
['israeli indie'],0.469,0.361,0.384,174.742,0,,,Instrumental / Acoustic
['dark disco'],0.172,0.445,0.0352,112.356,0,,,Instrumental / Acoustic
['white noise'],0.0,2.02e-05,0.0,0.0,0,,,Instrumental / Acoustic
['white noise'],0.0,2.02e-05,0.0,0.0,0,,,Instrumental / Acoustic
['white noise'],0.0,2.03e-05,0.0,0.0,0,,0.0,Instrumental / Acoustic
['russian hip hop'],0.596,0.738,0.164,141.91,1,,,Mainstream / Party
['russian hip hop'],0.759,0.67,0.49,99.948,1,,,Mainstream / Party
['russian hip hop'],0.619,0.334,0.0989,81.977,0,,,Instrumental / Acoustic
['russian hip hop'],0.723,0.431,0.338,118.063,1,,,Mainstream / Party
['russian hip hop'],0.597,0.577,0.363,169.966,1,,,Mainstream / Party
['russian hip hop'],0.611,0.487,0.231,99.989,1,,,Mainstream / Party
['russian hip hop'],0.559,0.84,0.716,76.831,1,,,Mainstream / Party
['russian hip hop'],0.547,0.794,0.404,150.005,1,,,Mainstream / Party
['russian hip hop'],0.599,0.61,0.425,82.007,1,,,Mainstream / Party
['russian hip hop'],0.588,0.57,0.563,73.927,0,,,Instrumental / Acoustic
['russian hip hop'],0.664,0.678,0.305,119.921,1,,,Mainstream / Party
['russian hip hop'],0.642,0.449,0.328,88.039,0,,,Instrumental / Acoustic
['russian hip hop'],0.709,0.537,0.59,129.954,1,,,Mainstream / Party
['israeli mediterranean'],0.463,0.367,0.361,159.438,0,,,Instrumental / Acoustic
[],0.588,0.391,0.375,88.74,0,,,Instrumental / Acoustic
['orquesta cubana'],0.801,0.498,0.911,125.821,2,,1.0,Happy / Dance
['early avant garde'],0.511,0.319,0.27,79.516,0,,,Instrumental / Acoustic
['mexican traditional'],0.305,0.547,0.782,75.463,0,,,Instrumental / Acoustic
['mexican traditional'],0.521,0.758,0.95,104.987,1,,,Mainstream / Party
['mexican traditional'],0.456,0.776,0.962,95.499,1,,,Mainstream / Party
['mexican traditional'],0.461,0.746,0.909,151.952,1,,,Mainstream / Party
['mexican traditional'],0.46,0.712,0.934,91.143,1,,,Mainstream / Party
['mexican traditional'],0.395,0.694,0.753,92.205,0,,,Instrumental / Acoustic
['mexican traditional'],0.419,0.829,0.902,108.528,1,,,Mainstream / Party
['mexican traditional'],0.584,0.686,0.861,139.792,1,,,Mainstream / Party
['mexican traditional'],0.363,0.492,0.494,94.517,0,,,Instrumental / Acoustic
['mexican traditional'],0.38,0.587,0.544,143.855,0,,,Instrumental / Acoustic
['mexican traditional'],0.407,0.869,0.854,108.069,1,,,Mainstream / Party
['mexican traditional'],0.466,0.628,0.641,144.692,1,,,Mainstream / Party
['power-pop punk'],0.38,0.702,0.821,186.775,1,,,Mainstream / Party
['power-pop punk'],0.517,0.962,0.968,156.445,1,,,Mainstream / Party
['japanese traditional'],0.537,0.205,0.939,109.179,0,,,Instrumental / Acoustic
['vintage hollywood'],0.645,0.358,0.677,124.757,0,,,Instrumental / Acoustic
['vintage hollywood'],0.581,0.403,0.59,91.412,0,,,Instrumental / Acoustic
['mexican rock-and-roll'],0.257,0.384,0.261,119.401,0,,,Instrumental / Acoustic
['deep southern soul'],0.744,0.446,0.872,95.973,1,,,Mainstream / Party
['deep southern soul'],0.552,0.53,0.781,81.76,0,,,Instrumental / Acoustic
['spiritual jazz'],0.31,0.511,0.304,100.24,0,,,Instrumental / Acoustic
['barnmusik'],0.72,0.336,0.611,114.726,2,,,Happy / Dance
['barnmusik'],0.711,0.283,0.581,130.903,2,,,Happy / Dance
['mexican rock-and-roll'],0.599,0.323,0.378,105.71,0,,,Instrumental / Acoustic
['new orleans funk'],0.508,0.832,0.858,107.168,1,,,Mainstream / Party
['rock steady'],0.881,0.598,0.964,130.923,1,,,Mainstream / Party
['folklore paraguayo'],0.536,0.705,0.783,175.057,1,,,Mainstream / Party
['folklore paraguayo'],0.646,0.387,0.616,161.804,1,,,Mainstream / Party
['folklore paraguayo'],0.554,0.774,0.832,173.592,1,,,Mainstream / Party
['folklore paraguayo'],0.662,0.712,0.967,149.575,1,,,Mainstream / Party
['spiritual jazz'],0.608,0.527,0.73,116.161,1,,,Mainstream / Party
['spiritual jazz'],0.484,0.537,0.59,92.207,0,,,Instrumental / Acoustic
['spanish invasion'],0.717,0.553,0.603,127.971,1,,,Mainstream / Party
['spanish invasion'],0.399,0.53,0.681,78.774,1,,,Mainstream / Party
['spanish invasion'],0.547,0.547,0.685,128.519,1,,,Mainstream / Party
['spanish invasion'],0.529,0.535,0.61,113.864,1,,,Mainstream / Party
['spanish invasion'],0.245,0.601,0.403,89.254,0,,,Instrumental / Acoustic
['cancion infantil mexicana'],0.832,0.468,0.965,122.22,1,,,Mainstream / Party
['cancion infantil mexicana'],0.75,0.557,0.932,144.633,1,,,Mainstream / Party
['cancion infantil mexicana'],0.855,0.603,0.924,111.759,1,,,Mainstream / Party
['cancion infantil mexicana'],0.881,0.755,0.803,114.752,1,,,Mainstream / Party
['cancion infantil mexicana'],0.712,0.364,0.91,95.386,1,,,Mainstream / Party
['euskal musica'],0.534,0.227,0.276,94.864,0,,,Instrumental / Acoustic
['euskal musica'],0.746,0.319,0.673,105.101,0,,,Instrumental / Acoustic
['euskal musica'],0.793,0.287,0.587,117.415,0,,,Instrumental / Acoustic
['euskal musica'],0.651,0.311,0.726,84.166,0,,,Instrumental / Acoustic
['euskal musica'],0.488,0.362,0.433,96.942,0,,,Instrumental / Acoustic
['euskal musica'],0.631,0.477,0.751,90.841,1,,,Mainstream / Party
['euskal musica'],0.68,0.526,0.94,111.89,1,,,Mainstream / Party
['euskal musica'],0.605,0.313,0.249,71.856,0,,,Instrumental / Acoustic
['classic city pop'],0.556,0.857,0.814,92.386,1,,1.0,Mainstream / Party
['classic city pop'],0.709,0.591,0.8,143.767,1,,,Mainstream / Party
['classic city pop'],0.556,0.857,0.814,92.386,1,,,Mainstream / Party
['classic city pop'],0.526,0.9,0.769,121.466,1,,,Mainstream / Party
['classic city pop'],0.482,0.742,0.805,105.246,1,,,Mainstream / Party
['classic city pop'],0.59,0.923,0.714,89.654,1,,,Mainstream / Party
['classic city pop'],0.605,0.922,0.895,106.014,1,,,Mainstream / Party
['classic city pop'],0.549,0.872,0.807,142.551,1,,,Mainstream / Party
['classic city pop'],0.6,0.842,0.45,104.987,1,,,Mainstream / Party
['classic city pop'],0.502,0.792,0.937,148.161,1,,,Mainstream / Party
['classic city pop'],0.468,0.829,0.466,89.039,1,,,Mainstream / Party
['classic city pop'],0.709,0.591,0.8,143.767,1,,,Mainstream / Party
['classic city pop'],0.736,0.793,0.879,128.832,1,,,Mainstream / Party
['classic italian pop'],0.37,0.683,0.416,115.404,0,,,Instrumental / Acoustic
['classic italian pop'],0.302,0.472,0.366,116.018,1,,,Mainstream / Party
['classic italian pop'],0.467,0.426,0.506,125.869,0,,,Instrumental / Acoustic
['classic italian pop'],0.319,0.48,0.162,128.611,0,,,Instrumental / Acoustic
['ranchera'],0.659,0.212,0.549,87.78,0,,,Instrumental / Acoustic
['ranchera'],0.817,0.296,0.938,112.773,1,,,Mainstream / Party
['kayokyoku'],0.644,0.784,0.913,129.38,1,,,Mainstream / Party
['kayokyoku'],0.73,0.402,0.76,99.353,1,,,Mainstream / Party
['kayokyoku'],0.574,0.178,0.125,123.937,0,,,Instrumental / Acoustic
['kayokyoku'],0.607,0.527,0.571,90.251,0,,,Instrumental / Acoustic
['kayokyoku'],0.52,0.617,0.479,119.291,0,,,Instrumental / Acoustic
['kayokyoku'],0.671,0.204,0.0989,96.706,0,,0.0,Instrumental / Acoustic
['classic turkish pop'],0.386,0.554,0.594,103.911,1,,,Mainstream / Party
[],0.734,0.576,0.676,128.455,1,,,Mainstream / Party
[],0.722,0.582,0.669,130.051,1,,,Mainstream / Party
['deep disco'],0.861,0.68,0.859,130.148,1,,,Mainstream / Party
['classic persian pop'],0.467,0.36,0.818,165.757,0,,,Instrumental / Acoustic
['classic persian pop'],0.578,0.49,0.549,132.373,0,,,Instrumental / Acoustic
['classic persian pop'],0.845,0.599,0.922,114.898,1,,,Mainstream / Party
['classic persian pop'],0.51,0.565,0.515,133.179,1,,,Mainstream / Party
['classic persian pop'],0.285,0.445,0.398,89.286,0,,,Instrumental / Acoustic
['classic persian pop'],0.639,0.462,0.621,128.902,0,,,Instrumental / Acoustic
['classic persian pop'],0.606,0.499,0.707,143.931,1,,,Mainstream / Party
['classic persian pop'],0.548,0.451,0.376,102.621,0,,,Instrumental / Acoustic
['classic persian pop'],0.637,0.439,0.689,112.138,1,,,Mainstream / Party
['classic persian pop'],0.549,0.524,0.568,125.137,1,,,Mainstream / Party
['classic persian pop'],0.27,0.269,0.238,113.789,0,,,Instrumental / Acoustic
['classic persian pop'],0.5,0.264,0.199,122.465,0,,,Instrumental / Acoustic
['classic persian pop'],0.558,0.543,0.442,108.598,0,,,Instrumental / Acoustic
['country rock'],0.63,0.381,0.945,96.471,1,,,Mainstream / Party
['corridos cristianos'],0.373,0.574,0.901,108.645,1,,,Mainstream / Party
['corridos cristianos'],0.399,0.603,0.654,109.535,0,,,Instrumental / Acoustic
['corridos cristianos'],0.454,0.796,0.629,142.157,1,,,Mainstream / Party
['corridos cristianos'],0.426,0.47,0.714,112.822,1,,,Mainstream / Party
['corridos cristianos'],0.508,0.937,0.811,141.032,1,,,Mainstream / Party
['corridos cristianos'],0.404,0.577,0.686,105.9,0,,,Instrumental / Acoustic
['corridos cristianos'],0.463,0.537,0.706,111.882,0,,,Instrumental / Acoustic
['corridos cristianos'],0.444,0.574,0.693,105.89,1,,,Mainstream / Party
['corridos cristianos'],0.421,0.454,0.713,109.307,0,,,Instrumental / Acoustic
['corridos cristianos'],0.621,0.483,0.524,113.195,0,,,Instrumental / Acoustic
['corridos cristianos'],0.624,0.404,0.825,137.91,0,,1.0,Instrumental / Acoustic
['corridos cristianos'],0.579,0.276,0.824,140.859,0,,,Instrumental / Acoustic
['corridos cristianos'],0.564,0.371,0.523,109.967,0,,,Instrumental / Acoustic
['corridos cristianos'],0.453,0.305,0.672,104.664,0,,,Instrumental / Acoustic
['corridos cristianos'],0.613,0.48,0.852,137.75,1,,,Mainstream / Party
['corridos cristianos'],0.465,0.384,0.825,110.25,0,,,Instrumental / Acoustic
['corridos cristianos'],0.352,0.598,0.614,123.24,0,,,Instrumental / Acoustic
['corridos cristianos'],0.359,0.946,0.507,151.097,1,,1.0,Mainstream / Party
['corridos cristianos'],0.539,0.79,0.76,114.917,1,,,Mainstream / Party
['corridos cristianos'],0.217,0.567,0.382,90.083,0,,,Instrumental / Acoustic
['corridos cristianos'],0.277,0.832,0.59,140.422,1,,1.0,Mainstream / Party
['corridos cristianos'],0.448,0.789,0.546,137.773,1,,,Mainstream / Party
['corridos cristianos'],0.255,0.604,0.352,98.175,0,,,Instrumental / Acoustic
['musica para ninos'],0.72,0.357,0.956,123.571,1,,,Mainstream / Party
['musica para ninos'],0.687,0.741,0.963,153.164,1,,,Mainstream / Party
['musica para ninos'],0.835,0.67,0.864,124.027,1,,,Mainstream / Party
['musica para ninos'],0.694,0.578,0.66,120.543,1,,,Mainstream / Party
['spanish new wave'],0.644,0.969,0.904,142.794,1,,,Mainstream / Party
['spanish new wave'],0.666,0.956,0.947,142.758,1,,,Mainstream / Party
['norwegian prog'],0.537,0.952,0.813,153.878,1,,,Mainstream / Party
['deep latin christian'],0.28,0.464,0.49,186.767,0,,,Instrumental / Acoustic
['musica cristiana guatemalteca'],0.314,0.591,0.395,86.977,0,,,Instrumental / Acoustic
['musica cristiana guatemalteca'],0.754,0.329,0.879,123.188,0,,,Instrumental / Acoustic
['musica cristiana guatemalteca'],0.795,0.421,0.946,92.053,1,,,Mainstream / Party
['rock nacional brasileiro'],0.558,0.807,0.801,164.047,1,,,Mainstream / Party
['rock nacional brasileiro'],0.633,0.699,0.697,129.018,1,,,Mainstream / Party
['rock nacional brasileiro'],0.723,0.746,0.867,127.42,1,,,Mainstream / Party
['post-disco soul'],0.88,0.64,0.721,115.982,1,,,Mainstream / Party
['post-disco soul'],0.769,0.57,0.929,113.107,1,,,Mainstream / Party
['rock nacional brasileiro'],0.575,0.801,0.896,169.481,1,,,Mainstream / Party
['rock nacional'],0.603,0.783,0.358,75.682,1,,,Mainstream / Party
['rock nacional'],0.454,0.886,0.416,137.933,1,,,Mainstream / Party
['guatemalan metal'],0.276,0.928,0.478,147.601,1,,,Mainstream / Party
['guatemalan metal'],0.321,0.805,0.549,173.172,1,,,Mainstream / Party
['deep christian rock'],0.71,0.371,0.346,97.159,0,,,Instrumental / Acoustic
['deep christian rock'],0.726,0.431,0.344,97.241,1,,,Mainstream / Party
['rock gaucho'],0.577,0.203,0.233,136.677,0,,,Instrumental / Acoustic
['rock gaucho'],0.474,0.551,0.217,83.217,0,,,Instrumental / Acoustic
['rock gaucho'],0.653,0.466,0.938,100.41,1,,,Mainstream / Party
['rock gaucho'],0.721,0.417,0.664,125.829,1,,,Mainstream / Party
['rock gaucho'],0.59,0.474,0.818,99.19,1,,,Mainstream / Party
